onion_id	id	intent_id	track_id	artist_name	track_uri	artist_uri	track_name	album_uri	duration_ms	album_name	intent_name	intent_group_name	intent_user_id	intent_how_often	intent_how_imp	music4all_id
onion::1345::06817af8-6d92-41a1-9d71-26f965ada228	12197	1345	06817af8-6d92-41a1-9d71-26f965ada228	Local Natives	https://www.last.fm/music/Local+Natives/_/Mt.+Washington	https://www.last.fm/music/Local%20Natives	Mt. Washington	https://www.last.fm/music/Local%20Natives/Hummingbird	0.0	Hummingbird	Emotion (regulation)	Emotional Resonance	80aa658c-735a-4fe4-9448-cabaa4c30369	4	4	JNhopUcdVI4ubBe0
onion::1346::24436eea-e79f-4592-b7f8-3e9bfe01f483	12200	1346	24436eea-e79f-4592-b7f8-3e9bfe01f483	MGMT	https://www.last.fm/music/MGMT/_/Time+to+Pretend	https://www.last.fm/music/MGMT	Time to Pretend	https://www.last.fm/music/MGMT/Oracular%20Spectacular	0.0	Oracular Spectacular	Relaxing	Comfort and Security	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	S7RFdCOEy8yX1StR
onion::1346::7bd48aef-14b5-35b3-9155-645519785915	12202	1346	7bd48aef-14b5-35b3-9155-645519785915	Modest Mouse	https://www.last.fm/music/Modest+Mouse/_/Float+On	https://www.last.fm/music/Modest%20Mouse	Float On	https://www.last.fm/music/Modest%20Mouse/Good%20News%20For%20People%20Who%20Love%20Bad%20News	0.0	Good News For People Who Love Bad News	Relaxing	Comfort and Security	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	j8qrlsfqWAPqzqD9
onion::1346::2967e39c-d76a-3ec6-8a71-b47a8f5cd23e	12205	1346	2967e39c-d76a-3ec6-8a71-b47a8f5cd23e	Message To Bears	https://www.last.fm/music/Message+To+Bears/_/Mountains	https://www.last.fm/music/Message%20To%20Bears	Mountains	https://www.last.fm/music/Message%20To%20Bears/Folding%20Leaves	0.0	Folding Leaves	Relaxing	Comfort and Security	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	5lrdABso6kDuaUiH
onion::1346::1c1d1d25-4bb0-357e-bef5-d1f36a2cff76	12206	1346	1c1d1d25-4bb0-357e-bef5-d1f36a2cff76	Syd Matters	https://www.last.fm/music/Syd+Matters/_/To+All+of+You	https://www.last.fm/music/Syd%20Matters	To All of You	https://www.last.fm/music/Syd%20Matters/Someday%20We%20Will%20Foresee%20Obstacles%20(edition%202008)	0.0	Someday We Will Foresee Obstacles (edition 2008)	Relaxing	Comfort and Security	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	Qq299h5cR4S4uLMH
onion::1347::4ebvIZNTMzvDda6FNonTli	12212	1347	4ebvIZNTMzvDda6FNonTli	Set It Off			The Haunting			Duality	Calming	Frustration Venting	80aa658c-735a-4fe4-9448-cabaa4c30369	3	4	oIiSr7Er1MTPUNyl
onion::1347::08VsSDNBuAOwGu8tkpJlSU	12214	1347	08VsSDNBuAOwGu8tkpJlSU	My Chemical Romance			Drowning Lessons			I Brought You My Bullets, You Brought Me Your Love	Calming	Frustration Venting	80aa658c-735a-4fe4-9448-cabaa4c30369	3	4	EqVMBdaN3OPArA2M
onion::1349::26021118-34f3-429f-af73-efc4cde012a0	12227	1349	26021118-34f3-429f-af73-efc4cde012a0	Blondie	https://www.last.fm/music/Blondie/_/One+Way+or+Another	https://www.last.fm/music/Blondie	One Way or Another	https://www.last.fm/music/Blondie/Parallel%20Lines	0.0	Parallel Lines	Well-Being	Pleasure & Enjoyment	80aa658c-735a-4fe4-9448-cabaa4c30369	5	5	82c4ykUn9iZZw9gt
onion::1350::b13e7586-1fd1-4f53-b9f8-ad060c85a051	12240	1350	b13e7586-1fd1-4f53-b9f8-ad060c85a051	Pulp	https://www.last.fm/music/Pulp/_/Disco+2000	https://www.last.fm/music/Pulp	Disco 2000	https://www.last.fm/music/Pulp/Different%20Class	0.0	Different Class	Mood Enhancement	Cheerfulness	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	pmypwnn42IpyCIi1
onion::1350::67a7aa1c-8551-4146-865e-4ca91f2b8d84	12241	1350	67a7aa1c-8551-4146-865e-4ca91f2b8d84	Charli xcx	https://www.last.fm/music/Charli+xcx/_/Boom+Clap	https://www.last.fm/music/Charli%20xcx	Boom Clap	https://www.last.fm/music/Charli%20xcx/SUCKER	0.0	SUCKER	Mood Enhancement	Cheerfulness	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	lJnN4v7WNufYM3w9
onion::1351::ee54cb00-8cc3-47a4-8c12-7871c42b71a1	12246	1351	ee54cb00-8cc3-47a4-8c12-7871c42b71a1	Fleetwood Mac	https://www.last.fm/music/Fleetwood+Mac/_/Landslide	https://www.last.fm/music/Fleetwood%20Mac	Landslide	https://www.last.fm/music/Fleetwood%20Mac/Fleetwood%20Mac	0.0	Fleetwood Mac	Motivation	Background Utility	80aa658c-735a-4fe4-9448-cabaa4c30369	2	2	6urvk94d6y3xZpvq
onion::1351::b1a8f29a-00e6-4af3-afb1-7f1cb7a78c38	12247	1351	b1a8f29a-00e6-4af3-afb1-7f1cb7a78c38	Extreme	https://www.last.fm/music/Extreme/_/Play+With+Me	https://www.last.fm/music/Extreme	Play With Me	https://www.last.fm/music/Extreme/Stranger%20Things%3A%20Soundtrack%20from%20the%20Netflix%20Series%2C%20Season%204	0.0	Stranger Things: Soundtrack from the Netflix Series, Season 4	Motivation	Background Utility	80aa658c-735a-4fe4-9448-cabaa4c30369	2	2	CWFYcGrKyWf0yeL4
onion::1351::59865366-721e-4ed3-b5f2-db4627315d88	12251	1351	59865366-721e-4ed3-b5f2-db4627315d88	Butthole Surfers	https://www.last.fm/music/Butthole+Surfers/_/Human+Cannonball	https://www.last.fm/music/Butthole%20Surfers	Human Cannonball	https://www.last.fm/music/Butthole%20Surfers/Locust%20Abortion%20Technician	0.0	Locust Abortion Technician	Motivation	Background Utility	80aa658c-735a-4fe4-9448-cabaa4c30369	2	2	rvlSuJzVkamRqcQQ
onion::1351::eab3e393-1712-4a82-b8a8-3a70ffa759db	12254	1351	eab3e393-1712-4a82-b8a8-3a70ffa759db	Strawberry Switchblade	https://www.last.fm/music/Strawberry+Switchblade/_/Go+Away	https://www.last.fm/music/Strawberry%20Switchblade	Go Away	https://www.last.fm/music/Strawberry%20Switchblade/1982%204%20Piece%20Demo	0.0	1982 4 Piece Demo	Motivation	Background Utility	80aa658c-735a-4fe4-9448-cabaa4c30369	2	2	JcTVxXe2eNRCinki
onion::1352::47EqCQZG5v4o0WFMufGf5S	12258	1352	47EqCQZG5v4o0WFMufGf5S	System Of A Down			Cigaro			Mezmerize	Distraction	Distraction	80aa658c-735a-4fe4-9448-cabaa4c30369	4	4	6yDRqTpLzUxIEMN2
onion::1352::2TeiKDPE3RdamZG0pp5okI	12263	1352	2TeiKDPE3RdamZG0pp5okI	Simple Plan	spotify:track:2TeiKDPE3RdamZG0pp5okI	spotify:artist:2p4FqHnazRucYQHyDCdBrJ	Perfect	spotify:album:3rEl0zv6lbVZiB79uHAQ5y	277026.0	No Pads, No Helmets...Just Balls	Distraction	Distraction	80aa658c-735a-4fe4-9448-cabaa4c30369	4	4	FMfUsZZ2z5MASfXh
onion::1353::e3d59c69-e353-4267-9d16-25c1c7f72e75	12274	1353	e3d59c69-e353-4267-9d16-25c1c7f72e75	Rob Zombie	https://www.last.fm/music/Rob+Zombie/_/Living+Dead+Girl	https://www.last.fm/music/Rob%20Zombie	Living Dead Girl	https://www.last.fm/music/Rob%20Zombie/Hellbilly%20Deluxe	0.0	Hellbilly Deluxe	Creativity	Creative Visualization	80aa658c-735a-4fe4-9448-cabaa4c30369	3	3	LsFQXgkFDs2ueZX8
onion::1354::27260f53-2250-4847-91f9-3c8ec4ac761c	12277	1354	27260f53-2250-4847-91f9-3c8ec4ac761c	The Handsome Family	https://www.last.fm/music/The+Handsome+Family/_/Far+From+Any+Road	https://www.last.fm/music/The%20Handsome%20Family	Far From Any Road	https://www.last.fm/music/The%20Handsome%20Family/Singing%20Bones	0.0	Singing Bones	Enjoyment	Time Passing	80aa658c-735a-4fe4-9448-cabaa4c30369	2	3	QtypIv8SrwQuhtMJ
onion::1354::Billy Idol-Eyes Without a Face-2-57	12283	1354	Billy Idol-Eyes Without a Face-2-57	Billy Idol	https://www.last.fm/music/Billy+Idol/_/Eyes+Without+a+Face	https://www.last.fm/music/Billy%20Idol	Eyes Without a Face	https://www.last.fm/music/Billy%20Idol/Rebel%20Yell	0.0	Rebel Yell	Enjoyment	Time Passing	80aa658c-735a-4fe4-9448-cabaa4c30369	2	3	nuCATSqQe0xru1fQ
onion::1354::086fbef8-5a0d-388a-80f2-3f638e25d688	12285	1354	086fbef8-5a0d-388a-80f2-3f638e25d688	Morrissey	https://www.last.fm/music/Morrissey/_/I+Have+Forgiven+Jesus	https://www.last.fm/music/Morrissey	I Have Forgiven Jesus	https://www.last.fm/music/Morrissey/You%20Are%20The%20Quarry	0.0	You Are The Quarry	Enjoyment	Time Passing	80aa658c-735a-4fe4-9448-cabaa4c30369	2	3	AA0Jl1rqjJVzvnaN
onion::1355::1x8AFBt9UEMRY41fSxi7aA	12286	1355	1x8AFBt9UEMRY41fSxi7aA	OneRepublic	spotify:track:1x8AFBt9UEMRY41fSxi7aA	spotify:artist:5Pwc4xIPtQLFEnJriah9YJ	Good Life	spotify:album:4ySSx2L6h2siW22LK6dwhN	253306.0	Waking Up	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	SPQZx15quWp3uFSK
onion::1355::7ARaA43Pak6FrN0joLgZ5X	12288	1355	7ARaA43Pak6FrN0joLgZ5X	David Archuleta	spotify:track:7ARaA43Pak6FrN0joLgZ5X	spotify:artist:2C9n4tQgNLhHPhSCmdsQnk	Desperate	spotify:album:4aZ3Mf9Tza576UhJ9kjYd7	221520.0	David Archuleta	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	EAuygEDCueAO4qaL
onion::1355::26ef81dd-16de-4087-9bd6-84bca2983949	12290	1355	26ef81dd-16de-4087-9bd6-84bca2983949	Regina Spektor	https://www.last.fm/music/Regina+Spektor/_/Samson	https://www.last.fm/music/Regina%20Spektor	Samson	https://www.last.fm/music/Regina%20Spektor/Begin%20to%20Hope%20(Special%20Edition)	0.0	Begin to Hope (Special Edition)	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	ETwuGNnkTlhp0IEs
onion::1355::00348281-f9a5-4c14-a14d-60c9a84e04b4	12292	1355	00348281-f9a5-4c14-a14d-60c9a84e04b4	Harry Styles	https://www.last.fm/music/Harry+Styles/_/Sweet+Creature	https://www.last.fm/music/Harry%20Styles	Sweet Creature	https://www.last.fm/music/Harry%20Styles/Harry%20Styles	0.0	Harry Styles	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	NJLt0eXJ4Np86Fx3
onion::1355::ee54cb00-8cc3-47a4-8c12-7871c42b71a1	12297	1355	ee54cb00-8cc3-47a4-8c12-7871c42b71a1	Fleetwood Mac	https://www.last.fm/music/Fleetwood+Mac/_/Landslide	https://www.last.fm/music/Fleetwood%20Mac	Landslide	https://www.last.fm/music/Fleetwood%20Mac/Fleetwood%20Mac	0.0	Fleetwood Mac	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	6urvk94d6y3xZpvq
onion::1355::0516b5b0-de25-391d-a668-c79ad3854ff4	12298	1355	0516b5b0-de25-391d-a668-c79ad3854ff4	Paramore	https://www.last.fm/music/Paramore/_/All+I+Wanted	https://www.last.fm/music/Paramore	All I Wanted	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	bmKBzZxQyNLcqtxU
onion::1355::d771c353-1ddf-4271-96f7-d36a703a3717	12300	1355	d771c353-1ddf-4271-96f7-d36a703a3717	Paramore	https://www.last.fm/music/Paramore/_/The+Only+Exception	https://www.last.fm/music/Paramore	The Only Exception	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	SGY1zM5vXy6T4rdB
onion::1355::Lady Antebellum-Need You Now-1-128	12303	1355	Lady Antebellum-Need You Now-1-128	Lady Antebellum	https://www.last.fm/music/Lady+Antebellum/_/Need+You+Now	https://www.last.fm/music/Lady%20Antebellum	Need You Now	https://www.last.fm/music/Lady%20Antebellum/Need%20You%20Now	0.0	Need You Now	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	r3pr2kYlqff5XHuK
onion::1355::Lana Del Rey-Million Dollar Man-1-144	12304	1355	Lana Del Rey-Million Dollar Man-1-144	Lana Del Rey	https://www.last.fm/music/Lana+Del+Rey/_/Million+Dollar+Man	https://www.last.fm/music/Lana%20Del%20Rey	Million Dollar Man	https://www.last.fm/music/Lana%20Del%20Rey/Born%20to%20Die%20(Bonus%20Track%20Version)	0.0	Born to Die (Bonus Track Version)	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	X4ws3hW4yKZyFPi6
onion::1355::c460ae0f-c781-45f6-9a7b-d7c279419a7f	12305	1355	c460ae0f-c781-45f6-9a7b-d7c279419a7f	Fiona Apple	https://www.last.fm/music/Fiona+Apple/_/Paper+Bag	https://www.last.fm/music/Fiona%20Apple	Paper Bag	https://www.last.fm/music/Fiona%20Apple/When%20the%20Pawn...	0.0	When the Pawn...	Calming	Frustration Venting	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	77OA9PHzpo7VYXSn
onion::1356::00348281-f9a5-4c14-a14d-60c9a84e04b4	12307	1356	00348281-f9a5-4c14-a14d-60c9a84e04b4	Harry Styles	https://www.last.fm/music/Harry+Styles/_/Sweet+Creature	https://www.last.fm/music/Harry%20Styles	Sweet Creature	https://www.last.fm/music/Harry%20Styles/Harry%20Styles	0.0	Harry Styles	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	NJLt0eXJ4Np86Fx3
onion::1356::1d468a1c-a040-4a1e-a929-2eca5cceb892	12310	1356	1d468a1c-a040-4a1e-a929-2eca5cceb892	Carrie Underwood	https://www.last.fm/music/Carrie+Underwood/_/Two+Black+Cadillacs	https://www.last.fm/music/Carrie%20Underwood	Two Black Cadillacs	https://www.last.fm/music/Carrie%20Underwood/Blown%20Away	0.0	Blown Away	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	lGj9ljE95eCPgURG
onion::1356::db31b745-e563-4825-8635-9190bf7e2596	12314	1356	db31b745-e563-4825-8635-9190bf7e2596	Carrie Underwood	https://www.last.fm/music/Carrie+Underwood/_/Blown+Away	https://www.last.fm/music/Carrie%20Underwood	Blown Away	https://www.last.fm/music/Carrie%20Underwood/Blown%20Away	0.0	Blown Away	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	sD1YIwvPTeg9cbA1
onion::1356::2731fdf6-2e3b-48ac-a6ba-10f134ebb104	12318	1356	2731fdf6-2e3b-48ac-a6ba-10f134ebb104	Britney Spears	https://www.last.fm/music/Britney+Spears/_/Piece+of+Me	https://www.last.fm/music/Britney%20Spears	Piece of Me	https://www.last.fm/music/Britney%20Spears/Blackout	0.0	Blackout	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	6Wa3pHMOGYEw6OQx
onion::1356::0516b5b0-de25-391d-a668-c79ad3854ff4	12320	1356	0516b5b0-de25-391d-a668-c79ad3854ff4	Paramore	https://www.last.fm/music/Paramore/_/All+I+Wanted	https://www.last.fm/music/Paramore	All I Wanted	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	bmKBzZxQyNLcqtxU
onion::1356::d771c353-1ddf-4271-96f7-d36a703a3717	12322	1356	d771c353-1ddf-4271-96f7-d36a703a3717	Paramore	https://www.last.fm/music/Paramore/_/The+Only+Exception	https://www.last.fm/music/Paramore	The Only Exception	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	SGY1zM5vXy6T4rdB
onion::1356::Lady Antebellum-Need You Now-1-128	12325	1356	Lady Antebellum-Need You Now-1-128	Lady Antebellum	https://www.last.fm/music/Lady+Antebellum/_/Need+You+Now	https://www.last.fm/music/Lady%20Antebellum	Need You Now	https://www.last.fm/music/Lady%20Antebellum/Need%20You%20Now	0.0	Need You Now	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	r3pr2kYlqff5XHuK
onion::1356::9cb15f19-bb6b-33a0-9b48-031bc1478967	12327	1356	9cb15f19-bb6b-33a0-9b48-031bc1478967	Selena Gomez	https://www.last.fm/music/Selena+Gomez/_/Magic	https://www.last.fm/music/Selena%20Gomez	Magic	https://www.last.fm/music/Selena%20Gomez/Wizards%20of%20Waverly%20Place	0.0	Wizards of Waverly Place	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	n1eQRO1o1BRjQSXg
onion::1356::Lana Del Rey-This Is What Makes Us Girls-3-112	12328	1356	Lana Del Rey-This Is What Makes Us Girls-3-112	Lana Del Rey	https://www.last.fm/music/Lana+Del+Rey/_/This+Is+What+Makes+Us+Girls	https://www.last.fm/music/Lana%20Del%20Rey	This Is What Makes Us Girls	https://www.last.fm/music/Lana%20Del%20Rey/Born%20to%20Die	0.0	Born to Die	Entertainment	Singing Along	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	4	SezvoI7y9p6mDvB3
onion::1357::26ef81dd-16de-4087-9bd6-84bca2983949	12329	1357	26ef81dd-16de-4087-9bd6-84bca2983949	Regina Spektor	https://www.last.fm/music/Regina+Spektor/_/Samson	https://www.last.fm/music/Regina%20Spektor	Samson	https://www.last.fm/music/Regina%20Spektor/Begin%20to%20Hope%20(Special%20Edition)	0.0	Begin to Hope (Special Edition)	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	ETwuGNnkTlhp0IEs
onion::1357::0516b5b0-de25-391d-a668-c79ad3854ff4	12334	1357	0516b5b0-de25-391d-a668-c79ad3854ff4	Paramore	https://www.last.fm/music/Paramore/_/All+I+Wanted	https://www.last.fm/music/Paramore	All I Wanted	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	bmKBzZxQyNLcqtxU
onion::1357::d771c353-1ddf-4271-96f7-d36a703a3717	12336	1357	d771c353-1ddf-4271-96f7-d36a703a3717	Paramore	https://www.last.fm/music/Paramore/_/The+Only+Exception	https://www.last.fm/music/Paramore	The Only Exception	https://www.last.fm/music/Paramore/brand%20new%20eyes	0.0	brand new eyes	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	SGY1zM5vXy6T4rdB
onion::1357::Lady Antebellum-Need You Now-1-128	12339	1357	Lady Antebellum-Need You Now-1-128	Lady Antebellum	https://www.last.fm/music/Lady+Antebellum/_/Need+You+Now	https://www.last.fm/music/Lady%20Antebellum	Need You Now	https://www.last.fm/music/Lady%20Antebellum/Need%20You%20Now	0.0	Need You Now	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	r3pr2kYlqff5XHuK
onion::1357::Lana Del Rey-Million Dollar Man-1-144	12341	1357	Lana Del Rey-Million Dollar Man-1-144	Lana Del Rey	https://www.last.fm/music/Lana+Del+Rey/_/Million+Dollar+Man	https://www.last.fm/music/Lana%20Del%20Rey	Million Dollar Man	https://www.last.fm/music/Lana%20Del%20Rey/Born%20to%20Die%20(Bonus%20Track%20Version)	0.0	Born to Die (Bonus Track Version)	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	X4ws3hW4yKZyFPi6
onion::1357::c460ae0f-c781-45f6-9a7b-d7c279419a7f	12342	1357	c460ae0f-c781-45f6-9a7b-d7c279419a7f	Fiona Apple	https://www.last.fm/music/Fiona+Apple/_/Paper+Bag	https://www.last.fm/music/Fiona%20Apple	Paper Bag	https://www.last.fm/music/Fiona%20Apple/When%20the%20Pawn...	0.0	When the Pawn...	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	77OA9PHzpo7VYXSn
onion::1357::1a731c8f-05f5-44f4-974b-93c4aac6aec1	12343	1357	1a731c8f-05f5-44f4-974b-93c4aac6aec1	Mitski	https://www.last.fm/music/Mitski/_/Wife	https://www.last.fm/music/Mitski	Wife	https://www.last.fm/music/Mitski/LUSH	0.0	LUSH	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	Ados9aiJhqMo1B6g
onion::1357::b25a500c-db98-4264-af03-f1a583922f9e	12344	1357	b25a500c-db98-4264-af03-f1a583922f9e	Fiona Apple	https://www.last.fm/music/Fiona+Apple/_/Sullen+Girl	https://www.last.fm/music/Fiona%20Apple	Sullen Girl	https://www.last.fm/music/Fiona%20Apple/Tidal	0.0	Tidal	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	v2ToYBkCI8s9M8MH
onion::1357::a7dbbc74-ccc9-436a-a619-ff33b1f1ceb3	12345	1357	a7dbbc74-ccc9-436a-a619-ff33b1f1ceb3	Mitski	https://www.last.fm/music/Mitski/_/Shame	https://www.last.fm/music/Mitski	Shame	https://www.last.fm/music/Mitski/Retired%20from%20Sad%2C%20New%20Career%20in%20Business	0.0	Retired from Sad, New Career in Business	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	D098jupnftqfLnvL
onion::1357::Lana Del Rey-This Is What Makes Us Girls-3-112	12347	1357	Lana Del Rey-This Is What Makes Us Girls-3-112	Lana Del Rey	https://www.last.fm/music/Lana+Del+Rey/_/This+Is+What+Makes+Us+Girls	https://www.last.fm/music/Lana%20Del%20Rey	This Is What Makes Us Girls	https://www.last.fm/music/Lana%20Del%20Rey/Born%20to%20Die	0.0	Born to Die	Emotion (regulation)	Emotional Resonance	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	3	5	SezvoI7y9p6mDvB3
onion::1358::6a53f415-0cc3-47cb-b5d9-c5336e75a495	12356	1358	6a53f415-0cc3-47cb-b5d9-c5336e75a495	Rihanna	https://www.last.fm/music/Rihanna/_/Take+a+Bow	https://www.last.fm/music/Rihanna	Take a Bow	https://www.last.fm/music/Rihanna/Good%20Girl%20Gone%20Bad%3A%20Reloaded	0.0	Good Girl Gone Bad: Reloaded	Nostalgia	Nostalgia	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	3	ofy6eLfSBggG4NNK
onion::1359::4cS2HQ6jK80vqdY9ofpztx	12359	1359	4cS2HQ6jK80vqdY9ofpztx	Shakira	spotify:track:4cS2HQ6jK80vqdY9ofpztx	spotify:artist:0EmeFodog0BfCgMzAIvKQp	She Wolf	spotify:album:5u0OuxRnf3FzvZR07xAxL2	188866.0	She Wolf (Deluxe Version)	Well-Being	Pleasure & Enjoyment	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	4	L2OBrPwbO2hupXEc
onion::1359::2731fdf6-2e3b-48ac-a6ba-10f134ebb104	12364	1359	2731fdf6-2e3b-48ac-a6ba-10f134ebb104	Britney Spears	https://www.last.fm/music/Britney+Spears/_/Piece+of+Me	https://www.last.fm/music/Britney%20Spears	Piece of Me	https://www.last.fm/music/Britney%20Spears/Blackout	0.0	Blackout	Well-Being	Pleasure & Enjoyment	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	4	6Wa3pHMOGYEw6OQx
onion::1359::9cb15f19-bb6b-33a0-9b48-031bc1478967	12367	1359	9cb15f19-bb6b-33a0-9b48-031bc1478967	Selena Gomez	https://www.last.fm/music/Selena+Gomez/_/Magic	https://www.last.fm/music/Selena%20Gomez	Magic	https://www.last.fm/music/Selena%20Gomez/Wizards%20of%20Waverly%20Place	0.0	Wizards of Waverly Place	Well-Being	Pleasure & Enjoyment	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	4	n1eQRO1o1BRjQSXg
onion::1360::00348281-f9a5-4c14-a14d-60c9a84e04b4	12368	1360	00348281-f9a5-4c14-a14d-60c9a84e04b4	Harry Styles	https://www.last.fm/music/Harry+Styles/_/Sweet+Creature	https://www.last.fm/music/Harry%20Styles	Sweet Creature	https://www.last.fm/music/Harry%20Styles/Harry%20Styles	0.0	Harry Styles	Distraction	Distraction	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	2	NJLt0eXJ4Np86Fx3
onion::1360::1d468a1c-a040-4a1e-a929-2eca5cceb892	12372	1360	1d468a1c-a040-4a1e-a929-2eca5cceb892	Carrie Underwood	https://www.last.fm/music/Carrie+Underwood/_/Two+Black+Cadillacs	https://www.last.fm/music/Carrie%20Underwood	Two Black Cadillacs	https://www.last.fm/music/Carrie%20Underwood/Blown%20Away	0.0	Blown Away	Distraction	Distraction	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	2	lGj9ljE95eCPgURG
onion::1360::db31b745-e563-4825-8635-9190bf7e2596	12376	1360	db31b745-e563-4825-8635-9190bf7e2596	Carrie Underwood	https://www.last.fm/music/Carrie+Underwood/_/Blown+Away	https://www.last.fm/music/Carrie%20Underwood	Blown Away	https://www.last.fm/music/Carrie%20Underwood/Blown%20Away	0.0	Blown Away	Distraction	Distraction	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	2	sD1YIwvPTeg9cbA1
onion::1360::791ae270-4680-4c64-a012-a81a4fe5842a	12379	1360	791ae270-4680-4c64-a012-a81a4fe5842a	Alanis Morissette	https://www.last.fm/music/Alanis+Morissette/_/Thank+U	https://www.last.fm/music/Alanis%20Morissette	Thank U	https://www.last.fm/music/Alanis%20Morissette/Supposed%20Former%20Infatuation%20Junkie	0.0	Supposed Former Infatuation Junkie	Distraction	Distraction	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	2	IOf5ZNUiDZJsCEHG
onion::1362::3ZjDgy9w4QXrJuoOwEhibL	12390	1362	3ZjDgy9w4QXrJuoOwEhibL	Jonas Brothers	spotify:track:3ZjDgy9w4QXrJuoOwEhibL	spotify:artist:7gOdHgIoIKoe4i9Tta6qdD	Set This Party Off	spotify:album:13xbg8hAddxUDNksjSKzsz	176560.0	JONAS L.A.	Stimulation	Empowerment	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	1	2	fUWZtlMkJbb5GNJe
onion::1363::2crnSJP5BCKAeRBsCLX9Zb	12397	1363	2crnSJP5BCKAeRBsCLX9Zb	A Great Big World	spotify:track:2crnSJP5BCKAeRBsCLX9Zb	spotify:artist:5xKp3UyavIBUsGy3DQdXeF	All I Want Is Love	spotify:album:6SQWwNCTTPmS1DaXQNRDOy	191853.0	When the Morning Comes	Motivation	Background Utility	e592d0d7-3230-4e8d-b050-a9cf2ffea1c7	2	3	D3izbubCQhG7Exgd
